Integral Name,Class,Ra Obj,Dec Obj,Integral Alt Names,Maxi Name,Maxi ID,Swift Name,Swift ID,Fermi Name,Fermi ID,Swift Weak
NGC 7213,7104,332.31766,-47.166779999999996,"1RXS J220916.6-471002, 2E 2206.1-4724, IRAS F22061-4724",noMaxi,noMaxi,NGC 7213,NGC7213,noFermi,noFermi,yes
4U 2209+26,1500,332.75,26.3,1H 2207+268,noMaxi,noMaxi,noSwift,noSwift,noFermi,noFermi,noSwift
PKS 2209+236,7200,333.02487,23.927917,"QSO B2209+236, 2EG J2210+2358, 3EG J2209+2401",noMaxi,noMaxi,QSO B2209+236,QSOB2209p236,noFermi,noFermi,yes
IGR J22127+1358,9999,333.18300000000005,13.968,-,noMaxi,noMaxi,noSwift,noSwift,noFermi,noFermi,noSwift
QSO B2211-1813,7200,333.4539200000001,-17.975834,[VV96] J221348.9-175831,noMaxi,noMaxi,noSwift,noSwift,noFermi,noFermi,noSwift
4U 2213+23,1500,334.0,24.1,-,noMaxi,noMaxi,noSwift,noSwift,noFermi,noFermi,noSwift
FO Aqr,1640,334.48096,-8.351278,"1RXS J221753.9-082115, 2E 2215.3-0835, H 2215-086",FO Aqr,J2217-083,FO Aqr,FOAqr,noFermi,noFermi,yes
RX J2217.9-5941,7000,334.48584,-59.69194399999999,"[GTL2001] A, 1RXS J221757.1-594134, RX J2217.8-5941",noMaxi,noMaxi,noSwift,noSwift,noFermi,noFermi,noSwift
3EG J2219-7941,1700,335.0,-79.69,-,noMaxi,noMaxi,noSwift,noSwift,noFermi,noFermi,noSwift
IGR J22234-4116,9999,335.85,-41.261944,-,noMaxi,noMaxi,noSwift,noSwift,noFermi,noFermi,noSwift
3C 445,7104,335.95654,-2.1034439999999996,"QSO B2221-023, IRAS F22212-0221, PKS 2221-023, RX J2223.8-0206",noMaxi,noMaxi,3C 445,3C445,noFermi,noFermi,yes
IGR J22253+5046,9999,336.325,50.777,-,noMaxi,noMaxi,noSwift,noSwift,noFermi,noFermi,noSwift
2EG J2227+6122,1700,336.75,61.4,"3EG J2227+6122, GeV J2227+6101, GRO J2231+61",noMaxi,noMaxi,PSR J2229+6114,PSRJ2229p6114,noFermi,noFermi,yes
UGC 12040,7000,336.785,36.34,SWIFT J2226.8+3628,noMaxi,noMaxi,noSwift,noSwift,noFermi,noFermi,noSwift
PHL 5200,7200,337.12637,-5.315167,"[VV96] J222830.4-051856, QSO B2225-055, QSO J2228-051",noMaxi,noMaxi,noSwift,noSwift,noFermi,noFermi,noSwift
TXS 2226-184,7000,337.3022200000001,-18.179806,"IRAS F22265-1826, TXFS 2226-1821",noMaxi,noMaxi,noSwift,noSwift,noFermi,noFermi,noSwift
IGR J22292+6647,7105,337.30768,66.780975,"IGR J22292+6646, USNO-B1.0 1567-0242133, 87GB 222741.2+663124, XMMSL1 J222914.2+664653, 1RXS J222915.7+664704, NVSS J222913+6646",noMaxi,noMaxi,noSwift,noSwift,noFermi,noFermi,noSwift
4U 2224-78,1500,337.5,-77.9,-,noMaxi,noMaxi,noSwift,noSwift,noFermi,noFermi,noSwift
CTA 102,7200,338.1517,11.730806,"[VV96] J223236.4+114351, 1RXS J223236.8+114331, 2E 2230.1+1128, 2EG J2233+1140, 3EG J2232+1147, QSO B2230+114, RX J2232.5+1143",noMaxi,noMaxi,4C 11.69,4C11.69,noFermi,noFermi,yes
IGR J22345+1007,9999,338.626,10.152999999999999,SWIFT J2233.9+1007,noMaxi,noMaxi,noSwift,noSwift,noFermi,noFermi,noSwift
NGC 7314,7106,338.94192999999996,-26.050472,"2A 2237-256, 1H 2226-269, 1RXS J223546.0-260308, 3A 2233-259, IRAS F22330-2618, RX J223546-26032",noMaxi,noMaxi,NGC 7314,NGC7314,noFermi,noFermi,yes
Mrk 915,7105,339.19376,-12.545167,"1RXS J223647.3-123228, IRAS F22341-1248, LEDA 69307, MCG-02-57-023, XSS J22363-1230",noMaxi,noMaxi,noSwift,noSwift,noFermi,noFermi,noSwift
1H 2214+589,1300,339.8371,61.274113,"3A 2237+608, 4U 2238+60, SAX J2239.3+6116",noMaxi,noMaxi,noSwift,noSwift,noFermi,noFermi,noSwift
3EG J2241-6736,1700,340.25,-67.6,-,noMaxi,noMaxi,noSwift,noSwift,noFermi,noFermi,noSwift
4U 2240+26,1500,340.5,27.0,-,noMaxi,noMaxi,noSwift,noSwift,noFermi,noFermi,noSwift
Ark 564,7104,340.66446,29.725,"UGC 12163, 1RXS J224239.6+294333, RX J2242.6+2943, IRAS F22402+2927",Ark 564,J2242+297,noSwift,noSwift,noFermi,noFermi,noSwift
2EG J2243+1545,1700,340.75,15.2,3EG J2243+1509,noMaxi,noMaxi,noSwift,noSwift,noFermi,noFermi,noSwift
3C 452,7506,341.4546,39.6875,-,noMaxi,noMaxi,3C 452,3C452,noFermi,noFermi,yes
RE J2248-511,7104,342.1715700000001,-51.165028,"[VV96] J224841.2-510954, IRAS F22456-5125, RE J224841-510939",noMaxi,noMaxi,RX J2248.6-5109,RXJ2248.6-5109,noFermi,noFermi,yes
3EG J2248+1745,1700,342.24,17.77,-,noMaxi,noMaxi,noSwift,noSwift,noFermi,noFermi,noSwift
GRO J2250-13,1700,342.5,-13.0,-,noMaxi,noMaxi,noSwift,noSwift,noFermi,noFermi,noSwift
IGR J22517+2217,7200,342.97266,22.293306,MG3 J22515522217,noMaxi,noMaxi,noSwift,noSwift,noFermi,noFermi,noSwift
IGR J22534+6243,1110,343.4797,62.72691700000001,1RXS J225352.8+624354,noMaxi,noMaxi,noSwift,noSwift,noFermi,noFermi,noSwift
3C 454.3,7200,343.4906299999999,16.148222,"[VV96] J225357.7+160853, 2E 2251.5+1553, 2EG J2253+1615, 3EG J2254+1601, GeV J2253+1622, QSO B2251+158, RX J2253.9+1608, 1RXS J2",3C 454.3,J2253+161,3C 454.3,3C454.3,noFermi,noFermi,no
GRO J2254-50,1700,343.5,-50.0,-,noMaxi,noMaxi,noSwift,noSwift,noFermi,noFermi,noSwift
1H 2251-179,7105,343.5245,-17.582027,"QSO B2251-178, 1AXG J225406-1734, 1RXS J225406.7-173451, 2E 2251.4-1750, IRAS F22514-1750, MR 2251-17",MR 2251-178,J2254-175,QSO B2251-179,QSOB2251-179,noFermi,noFermi,yes
PKS 2251+113,7104,343.5433700000001,11.610778,"[VV96] J225410.5+113638, 1RXS J225411.8+113633, AX J2254.1+1136, QSO B2251+115, RX J2254.1+1136",noMaxi,noMaxi,noSwift,noSwift,noFermi,noFermi,noSwift
